09-22-23_04-40-01-148 - Logging Started
13-36-56-890 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-36-59-890 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-03-368 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-06-366 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-09-369 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-12-522 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-15-522 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-18-524 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-21-522 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-24-523 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-27-682 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-30-682 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-34-183 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-37-183 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-40-186 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-43-349 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-46-350 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-49-348 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-52-350 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-55-348 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-37-58-506 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-01-509 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-04-970 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-07-971 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-11-130 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-14-129 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-17-131 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-20-130 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-23-293 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-26-290 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-29-291 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-32-293 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-35-745 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-38-746 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-41-906 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-44-909 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-47-906 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-50-907 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-54-985 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-38-57-985 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-01-144 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-04-611 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-07-611 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-10-614 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-13-612 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-16-772 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-19-774 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-22-772 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-25-772 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-28-937 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-31-935 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-35-397 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-38-394 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-41-395 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-44-562 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-47-565 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-50-563 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-53-563 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-56-565 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-39-59-720 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-02-721 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-06-182 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-09-182 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-12-182 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-15-342 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-18-342 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-21-342 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-24-342 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-27-501 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-30-502 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-33-502 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-36-978 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-39-978 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-43-143 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-46-142 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-49-145 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-52-142 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-55-145 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-40-58-309 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-01-307 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-04-308 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-07-786 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-11-633 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-14-632 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-17-802 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-20-802 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-23-802 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-26-803 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-29-973 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-32-973 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-35-971 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-39-428 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-42-430 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-45-429 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-48-589 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-51-588 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-54-590 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-41-57-588 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-00-750 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-03-750 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-06-913 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-10-221 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-13-221 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-16-377 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-19-378 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-22-378 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-25-378 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-28-542 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-31-545 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-34-543 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-38-010 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-41-013 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-44-171 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-47-173 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-50-174 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-53-174 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-56-331 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-42-59-333 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-02-331 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-05-331 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-08-794 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-11-958 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-14-958 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-17-957 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-20-957 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-23-958 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-27-115 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-30-115 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-33-116 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-36-118 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-39-587 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-42-746 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-45-746 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-48-749 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-51-747 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-55-894 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-43-58-894 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-02-051 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-05-052 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-08-052 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-11-506 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-14-506 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-17-506 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-20-666 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-23-666 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-26-666 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-29-831 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-32-831 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-35-831 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-38-831 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-42-292 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-45-292 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-48-450 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-51-453 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-54-451 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-44-57-451 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-45-00-611 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
13-45-03-611 - (STATS) -------- AIs:[4] - WcBlocks:[34] - AiReq:[0] Targ:[0] Bloc:[0] Aim:[0] CCast:[0] RndCast[0] TopCast[0]
